oblast,region,row_id,text,col,local_val,remote_val,action
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,20575798,Передача тепловой энергии,—,ОТСУТСТВУЕТ,—,ADDED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448117,"Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",text,"Водоснабжение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений","Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448118,"Забор, обработка и распределение воды",text,"Сбор, обработка и распределение воды","Забор, обработка и распределение воды",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448118,"Забор, обработка и распределение воды",parent_text,"Водоснабжение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений","Водоснабжение; водоотведение; сбор, обработка и удаление отходов, деятельность по ликвидации загрязнений",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448119,"Забор, обработка и распределение воды",text,"Сбор, обработка и распределение воды","Забор, обработка и распределение воды",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448119,"Забор, обработка и распределение воды",parent_text,"Сбор, обработка и распределение воды","Забор, обработка и распределение воды",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448120,"Забор, обработка и распределение воды",text,"Сбор, обработка и распределение воды","Забор, обработка и распределение воды",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448120,"Забор, обработка и распределение воды",parent_text,"Сбор, обработка и распределение воды","Забор, обработка и распределение воды",PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,МАМЛЮТСКИЙ РАЙОН,448121,"Забор, обработка и распределение воды",—,ОТСУТСТВУЕТ,—,ADDED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447221,Разведение прочего крупного рогатого скота и буйволов,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447222,Разведение прочего крупного рогатого скота и буйволов,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448148,Строительство,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18710963,Строительство зданий,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18710967,Строительство жилых и нежилых зданий,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18710968,Строительство жилых и нежилых зданий,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18801543,"Строительство нежилых зданий, за исключением стационарных торговых объектов категорий 1, 2",y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448215,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448215,Оптовая и розничная торговля; ремонт автомобилей и мотоциклов,y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448377,"Розничная торговля, кроме торговли автомобилями и мотоциклами",y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448377,"Розничная торговля, кроме торговли автомобилями и мотоциклами",y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448377,"Розничная торговля, кроме торговли автомобилями и мотоциклами",y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448399,Розничная торговля топливом в специализированных магазинах,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448399,Розничная торговля топливом в специализированных магазинах,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448399,Розничная торговля топливом в специализированных магазинах,y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448400,Розничная торговля топливом в специализированных магазинах,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448400,Розничная торговля топливом в специализированных магазинах,y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448400,Розничная торговля топливом в специализированных магазинах,y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18951442,Розничная торговля моторным топливом в специализированных магазинах,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,20576124,"Розничная торговля моторным топливом в специализированных магазинах, за исключением находящихся на придорожной полосе",y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,20576126,"Розничная торговля моторным топливом в специализированных магазинах, находящихся на придорожной полосе",y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,77247719,"Складирование и хранение непродовольственных товаров, кроме зерна, масличных культур и нефти",—,ОТСУТСТВУЕТ,—,ADDED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448633,Прочая деятельность в области телекоммуникаций,y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448633,Прочая деятельность в области телекоммуникаций,y122021,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448633,Прочая деятельность в области телекоммуникаций,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448634,Прочая деятельность в области телекоммуникаций,y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448634,Прочая деятельность в области телекоммуникаций,y122021,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448634,Прочая деятельность в области телекоммуникаций,y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18946154,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18946154,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",y122021,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,18946154,"Прочая деятельность в области телекоммуникаций, не включенная в другие группировки",y122019,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,77264172,"Аренда (субаренда) и управление собственными или арендованными бизнес-центром, офисными помещениями, административным зданием",—,ОТСУТСТВУЕТ,—,ADDED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448937,Прочие виды образования,y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448940,Образование в области культуры,y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,448941,Образование в области культуры,y122020,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,449040,Предоставление прочих видов услуг,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,449084,Предоставление прочих индивидуальных услуг,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,449085,Предоставление прочих индивидуальных услуг,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,449093,Деятельность по обеспечению физического комфорта,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,449094,Деятельность по обеспечению физического комфорта,y122023,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447279,Горнодобывающая промышленность и разработка карьеров,y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447316,Добыча прочих полезных ископаемых,y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447317,"Добыча камня, песка и глины",y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447318,"Добыча отделочного и строительного камня, известняка, гипса, мела и сланцев",y122022,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447319,Добыча отделочного и строительного камня,—,ОТСУТСТВУЕТ,—,ADDED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447322,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",y122024,,x,PATCHED
СЕВЕРО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,РАЙОН ШАЛ АКЫНА,447323,Разработка гравийных и песчаных карьеров,—,ОТСУТСТВУЕТ,—,ADDED
